.	2015K-0817-M3235-15-041.cleaned	2015K-0897-M347-15-040.cleaned	PNUSAS000623	PNUSAS000679.cleaned	PNUSAS000730.cleaned	PNUSAS000866.cleaned	PNUSAS000867.cleaned	PNUSAS000868.cleaned	PNUSAS000869.cleaned	PNUSAS000870.cleaned	PNUSAS000871.cleaned	PNUSAS000872.cleaned	PNUSAS000873.cleaned	PNUSAS000874.cleaned
2015K-0817-M3235-15-041.cleaned	-	16	189	15	21	10	10	181	181	195	54	20	182	179	
2015K-0897-M347-15-040.cleaned	16	-	189	13	21	14	14	181	181	195	51	20	182	179	
PNUSAS000623	189	189	-	188	193	187	187	31	32	19	209	192	32	31	
PNUSAS000679.cleaned	15	13	188	-	20	13	13	180	180	194	52	19	181	178	
PNUSAS000730.cleaned	21	21	193	20	-	19	19	186	186	198	58	7	187	184	
PNUSAS000866.cleaned	10	14	187	13	19	-	-	179	179	193	51	18	180	177	
PNUSAS000867.cleaned	10	14	187	13	19	-	-	179	179	193	52	18	180	177	
PNUSAS000868.cleaned	181	181	31	180	186	179	179	-	-	35	219	184	-	-	
PNUSAS000869.cleaned	181	181	32	180	186	179	179	-	-	37	218	184	-	-	
PNUSAS000870.cleaned	195	195	19	194	198	193	193	35	37	-	216	197	38	35	
PNUSAS000871.cleaned	54	51	209	52	58	51	52	219	218	216	-	57	221	214	
PNUSAS000872.cleaned	20	20	192	19	7	18	18	184	184	197	57	-	185	182	
PNUSAS000873.cleaned	182	182	32	181	187	180	180	-	-	38	221	185	-	-	
PNUSAS000874.cleaned	179	179	31	178	184	177	177	-	-	35	214	182	-	-	
